300	150	0,00000000000000000000	29,30730819702148400000	80,34634399414062000000
300	100	0,00000000000000000000	29,65165138244629000000	81,09809875488281000000
50	216	0,00000000000000000000	28,97902107238769500000	78,63037109375000000000
50	300	0,00000000000000000000	29,44734191894531200000	80,36108398437500000000
50	50	0,00000000000000000000	29,59559631347656200000	80,86186218261719000000
50	150	0,00000000000000000000	29,49549484252929700000	80,19419097900390000000
50	300	0,00000000000000000000	28,93993949890136700000	78,59559631347656000000
50	450	0,00000000000000000000	29,40440368652343800000	80,13613891601562000000
50	550	0,00000000000000000000	29,14514541625976600000	79,56656646728516000000
300	150	0,99942851066589360000	42,00171279907226600000	648,57067871093750000000
300	100	0,99828547239303590000	42,51078796386719000000	664,69555664062500000000
50	216	0,99542790651321410000	29,58579826354980500000	454,85641479492190000000
50	300	0,99485641717910770000	33,50921630859375000000	516,78765869140620000000
50	50	0,98942708969116210000	26,57122421264648400000	408,93884277343750000000
50	150	0,99485641717910770000	28,86369514465332000000	448,38204956054690000000
50	300	0,99457067251205440000	33,51307296752930000000	517,78198242187500000000
50	450	0,98985570669174190000	30,23017501831054700000	473,06344604492190000000
50	550	0,98828405141830440000	27,22274589538574200000	418,04971313476560000000
