300	150	0,00000000000000000000	44,05405426025390600000	115,73072814941406000000
300	100	0,00000000000000000000	43,93193054199219000000	116,10810852050781000000
50	216	0,00000000000000000000	44,17882156372070000000	116,86013793945312000000
50	300	0,00000000000000000000	45,32798385620117000000	119,67401885986328000000
50	50	0,00000000000000000000	43,71571731567383000000	114,60060119628906000000
50	150	0,00000000000000000000	44,37937927246094000000	116,39239501953125000000
50	300	0,00000000000000000000	43,49950027465820000000	113,95996093750000000000
50	450	0,00000000000000000000	44,75575637817383000000	118,53153228759766000000
50	550	0,00000000000000000000	44,16216278076172000000	116,23623657226562000000
300	150	0,99628520011901860000	41,13887786865234400000	670,87457275390620000000
300	100	0,99514216184616090000	41,36148071289062500000	684,63854980468750000000
50	216	0,99742817878723140000	28,41848754882812500000	486,76138305664060000000
50	300	0,99085581302642820000	32,35662078857422000000	545,29321289062500000000
50	50	1,00000000000000000000	20,76839637756347700000	444,32104492187500000000
50	150	1,00000000000000000000	23,55122184753418000000	474,74923706054690000000
50	300	0,99542790651321410000	32,36233901977539000000	542,20574951171880000000
50	450	0,98199743032455440000	29,08672714233398400000	499,56466674804690000000
50	550	0,97571080923080440000	26,08101081848144500000	449,19515991210940000000
