300	150	0,00000000000000000000	39,44444274902344000000	105,05405426025390000000
300	100	0,00000000000000000000	39,31031036376953000000	104,38037872314453000000
50	216	0,00000000000000000000	39,02802658081055000000	103,77877807617188000000
50	300	0,00000000000000000000	39,24324417114258000000	104,19719696044922000000
50	50	0,00000000000000000000	38,81781768798828000000	102,91992187500000000000
50	150	0,00000000000000000000	39,35835647583008000000	105,06606292724610000000
50	300	0,00000000000000000000	39,44244384765625000000	105,14314270019531000000
50	450	0,00000000000000000000	39,60961151123047000000	105,63162994384766000000
50	550	0,00000000000000000000	39,49349212646484400000	105,27127075195312000000
300	150	0,99799972772598270000	43,41048812866211000000	689,51409912109380000000
300	100	0,99828547239303590000	43,62808990478515600000	701,72137451171880000000
50	216	0,99742817878723140000	30,70652961730957000000	506,65151977539060000000
50	300	0,99485641717910770000	34,64080429077148400000	564,78668212890620000000
50	50	0,99514216184616090000	27,70667266845703000000	451,22344970703125000000
50	150	0,99942851066589360000	28,69038391113281200000	489,59509277343750000000
50	300	0,99657094478607180000	34,64437866210937500000	566,61694335937500000000
50	450	0,99028432369232180000	31,37833976745605500000	519,04644775390620000000
50	550	0,98142594099044800000	28,37162399291992200000	468,95413208007810000000
